district_id,district_name,campus_id,campus_name,community,
220905,FORT WORTH ISD,220905175,WASHINGTON HEIGHTS EL,Marjor Urban,
220905,FORT WORTH ISD,220905176,WAVERLY PARK EL,Marjor Urban,
220905,FORT WORTH ISD,220905177,WESTCLIFF EL,Marjor Urban,
220905,FORT WORTH ISD,220905178,WESTCREEK EL,Marjor Urban,
220905,FORT WORTH ISD,220905180,WESTERN HILLS EL,Marjor Urban,
220905,FORT WORTH ISD,220905184,WORTH HEIGHTS EL,Marjor Urban,
220905,FORT WORTH ISD,220905186,DAVID K SELLARS EL,Marjor Urban,
220905,FORT WORTH ISD,220905187,J T STEVENS EL,Marjor Urban,
220905,FORT WORTH ISD,220905188,ATWOOD MCDONALD EL,Marjor Urban,
220905,FORT WORTH ISD,220905190,RIVERSIDE APPLIED LRN CTR,Marjor Urban,
220905,FORT WORTH ISD,220905194,DAGGETT MONTESSORI,Marjor Urban,
220905,FORT WORTH ISD,220905206,BILL J ELLIOTT EL,Marjor Urban,
220905,FORT WORTH ISD,220905207,WESTPARK EL,Marjor Urban,
220905,FORT WORTH ISD,220905208,T A SIMS EL,Marjor Urban,
220905,FORT WORTH ISD,220905209,EDWARD BRISCOE EL,Marjor Urban,
220905,FORT WORTH ISD,220905210,CHILDREN'S MEDICAL CTR,Marjor Urban,
220905,FORT WORTH ISD,220905211,WOMEN'S HAVEN,Marjor Urban,
220905,FORT WORTH ISD,220905212,BRIDGE ASSOC,Marjor Urban,
220905,FORT WORTH ISD,220905216,WOODWAY EL,Marjor Urban,
220905,FORT WORTH ISD,220905217,I M TERRELL EL,Marjor Urban,
220905,FORT WORTH ISD,220905219,LOWERY ROAD,Marjor Urban,
220905,FORT WORTH ISD,220905220,ALICE D CONTRERAS,Marjor Urban,
220905,FORT WORTH ISD,220905221,WESTERN HILLS PRI,Marjor Urban,
220905,FORT WORTH ISD,220905222,CLIFFORD DAVIS EL,Marjor Urban,
220905,FORT WORTH ISD,220905223,CESAR CHAVEZ PRI,Marjor Urban,
220905,FORT WORTH ISD,220905224,MG ELLIS,Marjor Urban,
220905,FORT WORTH ISD,220905225,BONNIE BRAE,Marjor Urban,
220905,FORT WORTH ISD,220905226,SEMINARY HILLS PARK EL,Marjor Urban,
220905,FORT WORTH ISD,220905227,DOLORES HUERTA EL,Marjor Urban,
220905,FORT WORTH ISD,220905228,PK SATELLITE CENTERS,Marjor Urban,
220905,FORT WORTH ISD,220905242,TARRANT YOUTH RECOVERY,Marjor Urban,
220905,FORT WORTH ISD,220905251,ASSESSMENT CTR,Marjor Urban,
220905,FORT WORTH ISD,220905252,INSIGHTS LEARNING CENTER,Marjor Urban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906001,GRAPEVINE H S,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906004,COLLEYVILLE HERITAGE H S,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906006,THE BRIDGES ACAD ALTER,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906007,IUNIVERSITY PREP,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906008,GRAPEVINE-COLLEYVILLE COLLEGIATE A,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906041,GRAPEVINE MIDDLE,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906042,COLLEYVILLE MIDDLE,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906043,HERITAGE MIDDLE,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906044,CROSS TIMBERS MIDDLE,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906101,CANNON EL,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906102,COLLEYVILLE EL,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906103,DOVE EL,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906104,TIMBERLINE EL,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906105,TAYLOR EL,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906106,BEAR CREEK EL,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906107,HERITAGE EL,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906108,BRANSFORD EL,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906109,GRAPEVINE EL,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906110,SILVER LAKE EL,Major Suburban,
220906,GRAPEVINE-COLLEYVILLE ISD,220906111,GLENHOPE EL,Major Suburban,
220907,KELLER ISD,220907001,KELLER H S,Major Suburban,
220907,KELLER ISD,220907002,FOSSIL RIDGE H S,Major Suburban,
220907,KELLER ISD,220907004,CENTRAL H S,Major Suburban,
220907,KELLER ISD,220907005,TIMBER CREEK H S,Major Suburban,
220907,KELLER ISD,220907039,NEW DIRECTION LRN CTR,Major Suburban,
220907,KELLER ISD,220907041,KELLER MIDDLE,Major Suburban,
220907,KELLER ISD,220907042,FOSSIL HILL MIDDLE,Major Suburban,
220907,KELLER ISD,220907043,HILLWOOD MIDDLE,Major Suburban,
220907,KELLER ISD,220907044,INDIAN SPRINGS MIDDLE,Major Suburban,
220907,KELLER ISD,220907045,TRINITY SPRINGS MIDDLE,Major Suburban,
220907,KELLER ISD,220907046,TIMBERVIEW MIDDLE,Major Suburban,
220907,KELLER ISD,220907101,KELLER-HARVEL EL,Major Suburban,
220907,KELLER ISD,220907102,FLORENCE EL,Major Suburban,
220907,KELLER ISD,220907103,PARKVIEW EL,Major Suburban,
220907,KELLER ISD,220907104,BEAR CREEK INT,Major Suburban,
220907,KELLER ISD,220907105,WHITLEY ROAD EL,Major Suburban,
220907,KELLER ISD,220907106,HERITAGE EL,Major Suburban,
220907,KELLER ISD,220907107,CHISHOLM TRAIL INT,Major Suburban,
220907,KELLER ISD,220907108,SHADY GROVE EL,Major Suburban,
220907,KELLER ISD,220907109,PARK GLEN EL,Major Suburban,
220907,KELLER ISD,220907110,WILLIS LANE EL,Major Suburban,
220907,KELLER ISD,220907111,NORTH RIVERSIDE EL,Major Suburban,
220907,KELLER ISD,220907112,HIDDEN LAKES EL,Major Suburban,
220907,KELLER ISD,220907113,LONE STAR EL,Major Suburban,
220907,KELLER ISD,220907114,PARKWOOD HILL INT,Major Suburban,
220907,KELLER ISD,220907115,SOUTH KELLER INT,Major Suburban,
220907,KELLER ISD,220907116,BLUEBONNET EL,Major Suburban,
220907,KELLER ISD,220907117,FREEDOM EL,Major Suburban,
220907,KELLER ISD,220907118,BETTE PEROT EL,Major Suburban,
220907,KELLER ISD,220907119,WOODLAND SPRINGS EL,Major Suburban,
220907,KELLER ISD,220907120,LIBERTY EL,Major Suburban,
220907,KELLER ISD,220907121,INDEPENDENCE EL,Major Suburban,
220907,KELLER ISD,220907122,FRIENDSHIP EL,Major Suburban,
220907,KELLER ISD,220907123,TRINITY MEADOWS INT,Major Suburban,
220907,KELLER ISD,220907124,EAGLE RIDGE EL,Major Suburban,
220907,KELLER ISD,220907125,CAPROCK EL,Major Suburban,
220907,KELLER ISD,220907126,BASSWOOD EL,Major Suburban,
220907,KELLER ISD,220907128,KELLER EARLY LEARNING CENTER - NOR,Major Suburban,
220907,KELLER ISD,220907129,RIDGEVIEW EL,Major Suburban,
220908,MANSFIELD ISD,220908002,MANSFIELD SUMMIT H S,Major Suburban,
220908,MANSFIELD ISD,220908003,MANSFIELD H S,Major Suburban,
220908,MANSFIELD ISD,220908004,MANSFIELD TIMBERVIEW H S,Major Suburban,
220908,MANSFIELD ISD,220908005,MANSFIELD LEGACY H S,Major Suburban,
220908,MANSFIELD ISD,220908006,THE PHOENIX ACADEMY,Major Suburban,
220908,MANSFIELD ISD,220908007,MANSFIELD LAKE RIDGE H S,Major Suburban,
220908,MANSFIELD ISD,220908008,MANSFIELD FRONTIER H S,Major Suburban,
220908,MANSFIELD ISD,220908041,ROGENE WORLEY MIDDLE,Major Suburban,
220908,MANSFIELD ISD,220908042,T A HOWARD MIDDLE,Major Suburban,
220908,MANSFIELD ISD,220908043,BROOKS WESTER MIDDLE,Major Suburban,
220908,MANSFIELD ISD,220908044,DANNY JONES MIDDLE,Major Suburban,
220908,MANSFIELD ISD,220908045,JAMES COBLE MIDDLE,Major Suburban,
220908,MANSFIELD ISD,220908046,LINDA JOBE MIDDLE,Major Suburban,
220908,MANSFIELD ISD,220908101,ALICE PONDER EL,Major Suburban,
220908,MANSFIELD ISD,220908103,TARVER-RENDON EL,Major Suburban,
220908,MANSFIELD ISD,220908105,J L BOREN EL,Major Suburban,
220908,MANSFIELD ISD,220908106,CHARLOTTE ANDERSON EL,Major Suburban,
220908,MANSFIELD ISD,220908107,GLENN HARMON EL,Major Suburban,
220908,MANSFIELD ISD,220908109,D P MORRIS EL,Major Suburban,
220908,MANSFIELD ISD,220908110,WILLIE BROWN EL,Major Suburban,
220908,MANSFIELD ISD,220908111,KENNETH DAVIS EL,Major Suburban,
220908,MANSFIELD ISD,220908112,IMOGENE GIDEON EL,Major Suburban,
220908,MANSFIELD ISD,220908113,ERMA NASH EL,Major Suburban,
220908,MANSFIELD ISD,220908114,ELIZABETH SMITH EL,Major Suburban,
220908,MANSFIELD ISD,220908115,ROBERTA TIPPS EL,Major Suburban,
220908,MANSFIELD ISD,220908116,MARTHA REID EL,Major Suburban,
220908,MANSFIELD ISD,220908117,THELMA JONES EL,Major Suburban,
220908,MANSFIELD ISD,220908118,MARY JO SHEPPARD EL,Major Suburban,
220908,MANSFIELD ISD,220908119,JANET BROCKETT EL,Major Suburban,
220908,MANSFIELD ISD,220908120,ANNA MAY DAULTON EL,Major Suburban,
220908,MANSFIELD ISD,220908121,CORA SPENCER EL,Major Suburban,
220908,MANSFIELD ISD,220908122,LOUISE CABANISS EL,Major Suburban,
220908,MANSFIELD ISD,220908123,CAROL HOLT EL,Major Suburban,
220908,MANSFIELD ISD,220908124,ANNETTE PERRY EL,Major Suburban,
220908,MANSFIELD ISD,220908125,JUDY MILLER EL,Major Suburban,
220908,MANSFIELD ISD,220908126,NANCY NEAL EL,Major Suburban,
220908,MANSFIELD ISD,220908201,MARY ORR INT,Major Suburban,
220908,MANSFIELD ISD,220908202,CROSS TIMBERS INT,Major Suburban,
220908,MANSFIELD ISD,220908204,DONNA SHEPARD INT,Major Suburban,
220908,MANSFIELD ISD,220908205,DELLA ICENHOWER INT,Major Suburban,
220908,MANSFIELD ISD,220908206,MARY LILLARD I S,Major Suburban,
220908,MANSFIELD ISD,220908207,ASA E LOW JR INT,Major Suburban,
220908,MANSFIELD ISD,220908304,TARRANT CO J J A E P,Major Suburban,
220910,LAKE WORTH ISD,220910001,LAKE WORTH H S,Major Suburban,
220910,LAKE WORTH ISD,220910042,LUCYLE COLLINS MIDDLE SCHOOL,Major Suburban,
220910,LAKE WORTH ISD,220910043,N A HOWRY INTERMEDIATE,Major Suburban,
220910,LAKE WORTH ISD,220910101,EFFIE MORRIS EL,Major Suburban,
220910,LAKE WORTH ISD,220910103,MARINE CREEK EL,Major Suburban,
220910,LAKE WORTH ISD,220910104,MARILYN MILLER ELEMENTARY,Major Suburban,
220912,CROWLEY ISD,220912001,CROWLEY H S,Major Suburban,
220912,CROWLEY ISD,220912002,NORTH CROWLEY H S,Major Suburban,
220912,CROWLEY ISD,220912012,TARRANT CO J J A E P,Major Suburban,
220912,CROWLEY ISD,220912041,H F STEVENS MIDDLE,Major Suburban,
220912,CROWLEY ISD,220912042,CROWLEY MIDDLE,Major Suburban,
220912,CROWLEY ISD,220912043,SUMMER CREEK MIDDLE,Major Suburban,
220912,CROWLEY ISD,220912101,BESS RACE EL,Major Suburban,
220912,CROWLEY ISD,220912102,SYCAMORE EL,Major Suburban,
220912,CROWLEY ISD,220912103,DEER CREEK EL,Major Suburban,
220912,CROWLEY ISD,220912104,MEADOWCREEK EL,Major Suburban,
220912,CROWLEY ISD,220912105,JACKIE CARDEN EL,Major Suburban,
220912,CROWLEY ISD,220912106,PARKWAY EL,Major Suburban,
220912,CROWLEY ISD,220912107,OAKMONT EL,Major Suburban,
220912,CROWLEY ISD,220912108,DALLAS PARK EL,Major Suburban,
220912,CROWLEY ISD,220912109,J A HARGRAVE EL,Major Suburban,
220912,CROWLEY ISD,220912110,SIDNEY H POYNTER,Major Suburban,
220912,CROWLEY ISD,220912111,SUE CROUCH INT SCH,Major Suburban,
220912,CROWLEY ISD,220912112,S H CROWLEY INT,Major Suburban,
220912,CROWLEY ISD,220912113,DAVID L WALKER INT,Major Suburban,
220912,CROWLEY ISD,220912114,MARY HARRIS INT,Major Suburban,
220914,KENNEDALE ISD,220914001,KENNEDALE H S,Major Suburban,
220914,KENNEDALE ISD,220914041,KENNEDALE J H,Major Suburban,
220914,KENNEDALE ISD,220914101,JAMES A ARTHUR INT,Major Suburban,
220914,KENNEDALE ISD,220914102,JAMES F DELANEY EL,Major Suburban,
220914,KENNEDALE ISD,220914103,R F PATTERSON EL,Major Suburban,
220915,AZLE ISD,220915001,AZLE H S,Major Suburban,
220915,AZLE ISD,220915003,AZLE HORNET ACADEMY,Major Suburban,
220915,AZLE ISD,220915041,AZLE J H SOUTH,Major Suburban,
220915,AZLE ISD,220915042,SANTO FORTE J H,Major Suburban,
220915,AZLE ISD,220915102,EAGLE HEIGHTS EL,Major Suburban,
220915,AZLE ISD,220915103,WALNUT CREEK EL,Major Suburban,
220915,AZLE ISD,220915104,AZLE EL,Major Suburban,
220915,AZLE ISD,220915105,LIBERTY EL,Major Suburban,
220915,AZLE ISD,220915106,SILVER CREEK EL,Major Suburban,
220915,AZLE ISD,220915107,W E HOOVER EL,Major Suburban,
220915,AZLE ISD,220915108,CROSS TIMBERS EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916001,BELL H S,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916002,TRINITY H S,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916004,ALTER ED PROG,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916005,KEYS H S,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916007,TARRANT CO J J A E P,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916041,CENTRAL J H,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916042,EULESS J H,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916043,HURST J H,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916044,BEDFORD J H,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916045,HARWOOD J H,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916102,BELLAIRE EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916103,HARRISON LANE EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916105,NORTH EULESS EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916106,OAKWOOD TERRACE EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916107,SHADY OAKS EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916108,SOUTH EULESS EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916110,STONEGATE EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916111,WEST HURST EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916112,WILSHIRE EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916113,DONNA PARK,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916114,MIDWAY PARK EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916115,HURST HILLS EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916116,BELL MANOR EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916117,SHADY BROOK EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916118,LAKEWOOD EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916119,BEDFORD HEIGHTS EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916120,TRANSITION PROGRAM,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916121,SPRING GARDEN EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916122,MEADOW CREEK EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916123,RIVER TRAILS EL,Major Suburban,
220916,HURST-EULESS-BEDFORD ISD,220916125,VIRIDIAN EL,Major Suburban,
220917,CASTLEBERRY ISD,220917001,CASTLEBERRY H S,Major Suburban,
220917,CASTLEBERRY ISD,220917003,REACH H S,Major Suburban,
220917,CASTLEBERRY ISD,220917004,T R U C E LEARNING CTR,Major Suburban,
220917,CASTLEBERRY ISD,220917041,MARSH MIDDLE,Major Suburban,
220917,CASTLEBERRY ISD,220917101,A V CATO EL,Major Suburban,
220917,CASTLEBERRY ISD,220917102,CASTLEBERRY EL,Major Suburban,
220917,CASTLEBERRY ISD,220917104,JOY JAMES EL,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918001,BOSWELL H S,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918002,ELMER C WATSON H S,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918003,ALTER DISCIPLINE CAMPUS,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918004,SAGINAW H S,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918005,WELDON HAFLEY DEVELOPMENT CTR,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918006,CHISHOLM TRAIL H S,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918007,TARRANT CO J J A E P,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918041,WAYSIDE MIDDLE,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918042,HIGHLAND MIDDLE,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918043,CREEKVIEW MIDDLE,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918044,PRAIRIE VISTA,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918045,ED WILLKIE MIDDLE,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918101,L A GILILLAND EL,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918102,EAGLE MOUNTAIN EL,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918103,SAGINAW EL,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918104,BRYSON EL,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918105,ELKINS EL,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918106,HIGH COUNTRY ELEMENTARY,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918107,REMINGTON POINT EL,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918108,CHISHOLM RIDGE,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918109,GREENFIELD EL,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918110,COMANCHE SPRINGS EL,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918111,NORTHBROOK EL,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918112,LAKE POINTE EL,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918113,PARKVIEW EL,Major Suburban,
220918,EAGLE MT-SAGINAW ISD,220918114,WILLOW CREEK EL,Major Suburban,
220919,CARROLL ISD,220919001,CARROLL SENIOR H S,Major Suburban,
220919,CARROLL ISD,220919003,CARROLL H S,Major Suburban,
220919,CARROLL ISD,220919041,CARROLL MIDDLE,Major Suburban,
220919,CARROLL ISD,220919043,GEORGE DAWSON MIDDLE,Major Suburban,
220919,CARROLL ISD,220919101,JACK D JOHNSON EL,Major Suburban,
220919,CARROLL ISD,220919102,CARROLL EL,Major Suburban,
220919,CARROLL ISD,220919103,WALNUT GROVE EL,Major Suburban,
220919,CARROLL ISD,220919104,ROBERT H ROCKENBAUGH EL,Major Suburban,
220919,CARROLL ISD,220919106,DON T DURHAM INT,Major Suburban,
220919,CARROLL ISD,220919107,OLD UNION EL,Major Suburban,
220919,CARROLL ISD,220919108,EUBANKS INT,Major Suburban,
220920,WHITE SETTLEMENT ISD,220920001,BREWER H S,Major Suburban,
220920,WHITE SETTLEMENT ISD,220920003,MESA H S,Major Suburban,
220920,WHITE SETTLEMENT ISD,220920041,BREWER MIDDLE,Major Suburban,
220920,WHITE SETTLEMENT ISD,220920101,LIBERTY EL,Major Suburban,
220920,WHITE SETTLEMENT ISD,220920102,NORTH EL,Major Suburban,
220920,WHITE SETTLEMENT ISD,220920103,WEST EL,Major Suburban,
220920,WHITE SETTLEMENT ISD,220920104,BLUE HAZE EL,Major Suburban,
220920,WHITE SETTLEMENT ISD,220920105,TANNAHILL INT,Major Suburban,
220920,WHITE SETTLEMENT ISD,220920106,FINE ARTS ACADEMY,Major Suburban,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801005,VISTA ACADEMY OF HUNTSVILLE,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801006,VISTA ACADEMY OF DALLAS,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801011,VISTA ACADEMY OF AMARILLO,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801014,VISTA ACADEMY OF COPPELL,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801020,VISTA ACADEMY OF HICKORY CREEK,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801022,RESPONSIVE EDUCATION VIRTUAL LEARN,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801023,VISTA ACADEMY OF CARROLLTON,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801025,VISTA ACADEMY OF WILLIS,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801026,VISTA ACADEMY OF GARLAND,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801027,ISCHOOL H S,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801033,VISTA ACADEMY OF JASPER,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801034,QUEST MIDDLE OF LEWISVILLE,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801039,CLAY ACADEMY,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801040,THE FOUNDATION SCHOOL FOR AUTISM,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801041,ISCHOOL HIGH OF HICKORY CREEK,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801043,FOUNDERS CLASSICAL ACADEMY,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801044,VISTA ACADEMY OF EDINBURG,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801045,VISTA ACADEMY OF CROCKETT,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801046,VISTA ACADEMY OF TYLER,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801047,VISTA ACADEMY OF ELGIN,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801048,VISTA ACADEMY OF AUSTIN-MUELLER,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801049,FOUNDERS CLASSICAL ACADEMY OF DALL,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801050,VISTA ACADEMY OF THE WOODLANDS,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801051,ISCHOOL HIGH AT UNIVERSITY PARK,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801052,VISTA ACADEMY OF BEAUMONT,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801053,QUEST MIDDLE OF COPPELL,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801055,VISTA ACADEMY OF PASADENA,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801056,ISCHOOL HIGH AT THE WOODLANDS,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801057,VISTA ACADEMY OF HUMBLE,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801058,FOUNDERS CLASSICAL ACADEMY OF LEAN,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801059,VISTA ACADEMY OF RICHARDSON,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801060,VISTA ACADEMY OF DENTON,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801061,FOUNDERS CLASSICAL ACADEMY OF MESQ,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801062,MAINLAND PREPARATORY ACADEMY,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801063,FOUNDERS CLASSICAL ACADEMY OF FLOW,Charters,
221801,TEXAS COLLEGE PREPARATORY ACADEMIE,221801064,CORINTH CLASSICAL ACADEMY,Charters,
221901,ABILENE ISD,221901001,ABILENE H S,Other Central City,
221901,ABILENE ISD,221901002,COOPER H S,Other Central City,
221901,ABILENE ISD,221901003,WOODSON CENTER FOR EXCELLENCE,Other Central City,
221901,ABILENE ISD,221901006,JEFFERSON OPPORTUNITY CTR,Other Central City,
221901,ABILENE ISD,221901007,TAYLOR COUNTY LEARNING CENTER,Other Central City,
221901,ABILENE ISD,221901008,JUVENILE DETENTION CENTER,Other Central City,
221901,ABILENE ISD,221901010,ACADEMY FOR TECHNOLOGY ENGINEERING,Other Central City,
221901,ABILENE ISD,221901044,MADISON MIDDLE,Other Central City,
221901,ABILENE ISD,221901045,MANN MIDDLE,Other Central City,
221901,ABILENE ISD,221901047,CLACK MIDDLE,Other Central City,
221901,ABILENE ISD,221901048,CRAIG MIDDLE,Other Central City,
221901,ABILENE ISD,221901102,AUSTIN EL,Other Central City,
221901,ABILENE ISD,221901103,BONHAM EL,Other Central City,
221901,ABILENE ISD,221901104,BOWIE EL,Other Central City,
221901,ABILENE ISD,221901107,CROCKETT EARLY HEADSTART,Other Central City,
221901,ABILENE ISD,221901108,DYESS EL,Other Central City,
221901,ABILENE ISD,221901112,JACKSON EL,Other Central City,
221901,ABILENE ISD,221901113,JOHNSTON EL,Other Central City,
221901,ABILENE ISD,221901116,LEE EL,Other Central City,
221901,ABILENE ISD,221901117,LOCUST ECC,Other Central City,
221901,ABILENE ISD,221901118,LONG EL,Other Central City,
221901,ABILENE ISD,221901120,REAGAN EL,Other Central City,
221901,ABILENE ISD,221901121,TAYLOR EL,Other Central City,
221901,ABILENE ISD,221901124,SAM HOUSTON,Other Central City,
221901,ABILENE ISD,221901125,WOODSON ECC,Other Central City,
221901,ABILENE ISD,221901142,ABILENE BEHAVIORAL HEALTH,Other Central City,
221901,ABILENE ISD,221901150,WARD EL,Other Central City,
221901,ABILENE ISD,221901151,THOMAS EL,Other Central City,
221901,ABILENE ISD,221901152,ORTIZ EL,Other Central City,
221901,ABILENE ISD,221901153,BASSETTI EL,Other Central City,
221901,ABILENE ISD,221901154,REAGAN EARLY CHILDHOOD,Other Central City,
221901,ABILENE ISD,221901155,MARTINEZ EL,Other Central City,
221901,ABILENE ISD,221901208,DAY NURSERY OF ABILENE,Other Central City,
221904,MERKEL ISD,221904001,MERKEL H S,Other CC Suburban,
221904,MERKEL ISD,221904041,MERKEL J H,Other CC Suburban,
221904,MERKEL ISD,221904042,MERKEL MIDDLE,Other CC Suburban,
