campus_id,student_count,pass_count,pass_rate,year
226908001,250,194,78,2016
226908101,168,128,76,2016
227803001,1010,577,57,2016
227803101,551,419,76,2016
227803102,662,405,61,2016
227804101,1355,1158,85,2016
227804102,144,125,87,2016
227805041,214,167,78,2016
227805101,233,169,73,2016
227806025,63,19,30,2016
227806031,66,65,98,2016
227806043,6,6,100,2016
227814001,575,554,96,2016
227816001,930,617,66,2016
227816002,1559,1307,84,2016
227816003,673,533,79,2016
227816004,1478,1236,84,2016
227816005,596,397,67,2016
227816101,1261,831,66,2016
227817101,533,392,74,2016
227819101,338,263,78,2016
227820001,826,692,84,2016
227820041,1245,929,75,2016
227820042,1239,961,78,2016
227820043,1239,909,73,2016
227820044,1240,873,70,2016
227820101,510,390,76,2016
227820102,552,339,61,2016
227820103,220,157,71,2016
227820104,220,150,68,2016
227821101,726,502,69,2016
227824001,471,276,59,2016
227824002,1263,846,67,2016
227825001,1352,922,68,2016
227826101,220,133,60,2016
227828001,57,31,54,2016
227901002,2570,2182,85,2016
227901004,2337,1604,69,2016
227901005,2099,1759,84,2016
227901006,1803,1198,66,2016
227901007,1961,1299,66,2016
227901008,2101,1433,68,2016
227901009,2802,2519,90,2016
227901013,3585,3334,93,2016
227901014,1263,798,63,2016
227901015,66,53,80,2016
227901017,3685,2779,75,2016
227901018,1036,1036,100,2016
227901019,836,529,63,2016
227901025,103,37,36,2016
227901026,97,26,27,2016
227901028,1657,1608,97,2016
227901029,252,137,54,2016
227901043,2801,1938,69,2016
227901044,3476,2955,85,2016
227901045,2779,2311,83,2016
227901046,2834,1290,46,2016
227901047,2804,2423,86,2016
227901051,1220,674,55,2016
227901052,3854,3238,84,2016
227901053,1884,1074,57,2016
227901054,2629,1739,66,2016
227901055,1754,841,48,2016
227901057,1792,1230,69,2016
227901058,2182,1075,49,2016
227901059,2500,2057,82,2016
227901060,2822,2307,82,2016
227901061,2835,1842,65,2016
227901062,3909,3746,96,2016
227901064,1145,560,49,2016
227901065,940,529,56,2016
227901101,476,356,75,2016
227901102,542,362,67,2016
227901103,559,519,93,2016
227901104,319,224,70,2016
227901105,266,243,91,2016
227901106,457,327,72,2016
227901107,639,518,81,2016
227901108,228,144,63,2016
227901109,342,226,66,2016
227901110,485,451,93,2016
227901111,181,130,72,2016
227901112,953,907,95,2016
227901113,440,279,63,2016
227901114,336,241,72,2016
227901116,500,291,58,2016
227901117,695,661,95,2016
227901118,537,333,62,2016
227901119,829,771,93,2016
227901120,297,232,78,2016
227901121,457,410,90,2016
227901122,499,378,76,2016
227901123,488,422,86,2016
227901124,333,224,67,2016
227901125,257,167,65,2016
227901126,294,254,86,2016
227901127,375,259,69,2016
227901128,380,321,84,2016
227901129,426,249,58,2016
227901130,575,404,70,2016
227901132,249,153,61,2016
227901133,277,211,76,2016
227901136,325,263,81,2016
227901138,979,775,79,2016
227901139,239,143,60,2016
227901140,524,338,65,2016
227901141,598,361,60,2016
227901143,1094,1012,93,2016
227901144,612,468,76,2016
227901145,309,219,71,2016
227901146,636,563,89,2016
227901147,750,597,80,2016
227901148,929,747,80,2016
227901149,695,452,65,2016
227901150,272,124,46,2016
227901151,523,384,73,2016
227901152,751,502,67,2016
227901154,1120,1032,92,2016
227901155,1162,1084,93,2016
227901156,592,425,72,2016
227901157,275,186,68,2016
227901158,539,376,70,2016
227901159,805,727,90,2016
227901160,529,369,70,2016
227901161,625,447,72,2016
227901162,771,471,61,2016
227901163,699,603,86,2016
227901164,736,367,50,2016
227901165,587,482,82,2016
227901166,519,359,69,2016
227901168,758,524,69,2016
227901170,534,450,84,2016
227901171,572,424,74,2016
227901172,549,426,78,2016
227901173,695,523,75,2016
227901174,783,481,61,2016
227901175,544,305,56,2016
227901176,536,339,63,2016
227901178,642,370,58,2016
227901179,876,699,80,2016
227901180,1257,1209,96,2016
227901181,957,889,93,2016
227901182,1287,1162,90,2016
227901183,912,829,91,2016
227901184,1216,1156,95,2016
227901185,1023,889,87,2016
227901186,629,516,82,2016
227901187,970,895,92,2016
227901188,664,478,72,2016
227901189,653,459,70,2016
227901190,779,567,73,2016
227901193,171,115,67,2016
227901251,34,18,53,2016
227904001,2724,2193,81,2016
227904003,2757,1954,71,2016
227904004,4037,3450,85,2016
227904041,2847,2088,73,2016
227904042,2316,1570,68,2016
227904043,2626,2115,81,2016
227904045,2104,1411,67,2016
227904046,3270,2877,88,2016
227904048,2341,1943,83,2016
227904101,521,423,81,2016
227904102,508,416,82,2016
227904103,506,392,77,2016
227904104,518,331,64,2016
227904105,1262,835,66,2016
227904106,1091,828,76,2016
227904107,625,429,69,2016
227904108,578,436,75,2016
227904109,771,595,77,2016
227904111,527,382,72,2016
227904112,1041,931,89,2016
227904114,850,613,72,2016
227904115,1075,976,91,2016
227904116,776,661,85,2016
227904117,501,398,79,2016
227904118,1029,883,86,2016
227904119,828,635,77,2016
227904120,693,561,81,2016
227907001,2493,1559,63,2016
227907002,168,59,35,2016
227907004,458,414,90,2016
227907041,2659,1533,58,2016
227907042,2329,1476,63,2016
227907101,591,433,73,2016
227907102,514,367,71,2016
227907104,671,441,66,2016
227907105,773,465,60,2016
227907106,519,304,59,2016
227907107,545,300,55,2016
227907108,594,447,75,2016
227907109,824,545,66,2016
227909001,2819,2742,97,2016
227909041,3020,2909,96,2016
227909042,2711,2593,96,2016
227909101,913,851,93,2016
227909102,631,596,94,2016
227909103,662,615,93,2016
227909104,789,769,97,2016
227909105,788,751,95,2016
227909106,1063,1008,95,2016
227910001,4710,3182,68,2016
227910002,309,134,43,2016
227910041,2574,1629,63,2016
227910042,2403,1547,64,2016
227910043,1947,1144,59,2016
227910101,897,623,69,2016
227910106,853,549,64,2016
227910107,637,436,68,2016
227910108,741,449,61,2016
227910109,737,426,58,2016
227910110,1037,659,64,2016
227910111,875,564,64,2016
227910112,772,567,73,2016
227912001,556,453,81,2016
227912041,1194,946,79,2016
227912101,498,436,88,2016
227913001,3799,3509,92,2016
227913041,3226,3049,95,2016
227913042,3120,2862,92,2016
227913101,994,854,86,2016
227913102,1049,978,93,2016
227913103,842,772,92,2016
227913104,878,838,95,2016
227913105,1180,1090,92,2016
227913106,814,750,92,2016
228901001,703,548,78,2016
228901102,410,313,76,2016
228903001,623,393,63,2016
228903041,777,448,58,2016
228903103,714,333,47,2016
228904001,106,65,61,2016
228904101,73,63,86,2016
228905001,166,112,67,2016
228905101,117,71,61,2016
229901001,338,272,80,2016
229901101,269,197,73,2016
229903001,511,405,79,2016
229903041,796,537,67,2016
229903103,814,486,60,2016
229904001,420,318,76,2016
229904041,772,519,67,2016
229904101,213,186,87,2016
229904103,509,398,78,2016
229905001,271,156,58,2016
229905101,249,168,67,2016
229906001,215,144,67,2016
229906101,73,57,78,2016
230901001,298,238,80,2016
230901041,457,302,66,2016
230901101,364,285,78,2016
230902002,941,767,82,2016
230902041,1218,820,67,2016
230902102,873,516,59,2016
230902103,818,576,70,2016
230903001,293,217,74,2016
230903041,563,383,68,2016
230903102,450,312,69,2016
230904001,173,134,77,2016
230904101,206,134,65,2016
230905001,448,376,84,2016
230905041,722,565,78,2016
230905101,160,142,89,2016
230905102,482,381,79,2016
230906001,372,300,81,2016
230906041,731,477,65,2016
230906101,188,150,80,2016
230906102,417,357,86,2016
230908001,311,279,90,2016
230908041,373,299,80,2016
230908101,548,468,85,2016
231901001,267,182,68,2016
231901041,498,332,67,2016
231901102,162,70,43,2016
231902001,276,209,76,2016
231902102,190,139,73,2016
232901001,611,574,94,2016
232902001,264,182,69,2016
232902041,365,225,62,2016
232902101,266,155,58,2016
232903001,2425,1348,56,2016
232903044,1263,774,61,2016
232903046,1477,781,53,2016
232903101,938,515,55,2016
232903103,1480,781,53,2016
232903108,173,93,54,2016
232904001,283,231,82,2016
233901001,2195,1314,60,2016
233901004,220,28,13,2016
233901043,5041,3123,62,2016
233901102,910,621,68,2016
233901103,1023,682,67,2016
233901104,1492,974,65,2016
233901106,796,475,60,2016
233901110,855,694,81,2016
233901111,680,462,68,2016
233901112,819,565,69,2016
233901113,840,581,69,2016
233903001,291,267,92,2016
234801001,76,29,38,2016
234902001,826,731,88,2016
234902041,1369,1102,80,2016
234902102,1222,1026,84,2016
234903001,402,314,78,2016
234903041,633,500,79,2016
234903042,573,459,80,2016
234904001,498,386,78,2016
234904041,640,449,70,2016
234904102,544,326,60,2016
234905001,458,393,86,2016
234905101,326,292,90,2016
234906001,1123,881,78,2016
234906041,1291,965,75,2016
234906103,324,248,77,2016
234906104,1223,931,76,2016
234907002,1013,637,63,2016
234907041,776,552,71,2016
234907042,1187,855,72,2016
234907101,900,571,63,2016
234909001,181,139,77,2016
234909041,160,138,86,2016
234909101,196,147,75,2016
235901001,436,238,55,2016
235901041,495,253,51,2016
235901101,505,254,50,2016
235902006,217,192,88,2016
235902013,2963,1999,67,2016
235902014,2700,1855,69,2016
235902041,2104,1129,54,2016
235902042,1924,999,52,2016
235902043,2388,1699,71,2016
235902044,2228,1705,77,2016
235902101,577,409,71,2016
235902102,623,392,63,2016
235902103,383,229,60,2016
235902104,155,98,63,2016
235902105,475,292,61,2016
235902106,449,216,48,2016
235902108,476,291,61,2016
235902110,425,275,65,2016
235902111,461,281,61,2016
235902112,645,397,62,2016
235902114,725,628,87,2016
235902115,135,97,72,2016
235902117,269,223,83,2016
235902118,599,442,74,2016
235902123,602,365,61,2016
235902125,655,504,77,2016
235902126,523,387,74,2016
235904101,117,100,85,2016
236801001,93,14,15,2016
236901002,364,305,84,2016
236901042,635,445,70,2016
236901101,365,311,85,2016
236901102,138,112,81,2016
236902002,2935,1809,62,2016
236902008,309,301,97,2016
236902041,2128,1359,64,2016
236902042,2979,1861,62,2016
236902048,372,311,84,2016
236902101,615,398,65,2016
236902103,543,268,49,2016
236902104,616,349,57,2016
236902106,406,261,64,2016
236902108,237,205,86,2016
237902001,788,493,63,2016
237902041,949,474,50,2016
237902101,917,522,57,2016
237904002,3168,2523,80,2016
237904041,2013,1497,74,2016
237904043,2088,1688,81,2016
237904101,701,572,82,2016
237904102,971,777,80,2016
237904104,391,277,71,2016
237904106,836,709,85,2016
237904107,850,712,84,2016
237905002,898,544,61,2016
237905041,1323,673,51,2016
237905105,1350,713,53,2016
238902001,909,595,65,2016
238902002,18,13,72,2016
238902041,1159,628,54,2016
238902107,1355,847,63,2016
238902108,340,232,68,2016
238904001,246,157,64,2016
239901001,2034,1412,69,2016
239901004,17,6,35,2016
239901041,1724,1320,77,2016
239901042,2376,1685,71,2016
239901101,431,246,57,2016
239901102,640,518,81,2016
239901103,634,508,80,2016
239903001,385,272,71,2016
239903101,283,221,78,2016
240801001,437,195,45,2016
240801002,238,85,36,2016
240901001,3427,2207,64,2016
240901002,3687,2587,70,2016
240901003,3064,1850,60,2016
240901008,541,528,98,2016
240901041,3685,2115,57,2016
240901042,3668,2293,63,2016
240901043,3751,2294,61,2016
240901044,2033,1397,69,2016
240901101,627,391,62,2016
240901102,786,554,70,2016
240901104,540,382,71,2016
240901105,757,476,63,2016
240901106,548,452,82,2016
240901107,526,389,74,2016
240901108,554,392,71,2016
240901109,632,449,71,2016
240901110,857,676,79,2016
240901111,814,636,78,2016
240901112,999,723,72,2016
240901115,644,410,64,2016
240901116,714,593,83,2016
240901119,552,367,66,2016
240901120,539,426,79,2016
240901121,694,528,76,2016
240901122,642,474,74,2016
240901123,439,292,67,2016
240901124,842,567,67,2016
240901125,707,497,70,2016
240903001,5879,4935,84,2016
240903002,4942,3770,76,2016
240903003,3863,3305,86,2016
240903009,4794,3242,68,2016
240903041,3188,2666,84,2016
240903043,3866,2697,70,2016
240903044,1372,885,65,2016
240903045,3983,3009,76,2016
240903046,2250,1652,73,2016
240903047,2789,1958,70,2016
240903048,5309,4402,83,2016
240903053,3594,2316,64,2016
240903054,2646,1776,67,2016
240903103,1018,819,80,2016
240903105,510,387,76,2016
240903107,1000,727,73,2016
240903109,715,567,79,2016
240903110,1034,983,95,2016
240903111,839,515,61,2016
240903112,539,411,76,2016
240903114,729,516,71,2016
240903115,1180,770,65,2016
240903116,715,597,83,2016
240903117,668,585,88,2016
240903118,809,630,78,2016
240903119,753,533,71,2016
240903120,1208,1001,83,2016
240903121,485,402,83,2016
240903122,1225,1113,91,2016
240903123,805,573,71,2016
240903124,1216,780,64,2016
240903125,804,618,77,2016
240903126,1030,849,82,2016
240903127,1032,759,74,2016
240903128,1125,811,72,2016
240903129,953,810,85,2016
240903130,1049,864,82,2016
240903131,1151,963,84,2016
240903132,945,712,75,2016
240903133,787,571,73,2016
240904001,146,105,72,2016
240904041,188,119,63,2016
240904102,152,89,59,2016
241901001,480,376,78,2016
241901041,788,560,71,2016
241901101,609,495,81,2016
241902001,385,348,90,2016
241902041,899,770,86,2016
241902101,368,327,89,2016
241903001,1236,860,70,2016
241903041,2196,1340,61,2016
241903102,540,404,75,2016
241903103,1652,1156,70,2016
241904001,849,605,71,2016
241904042,969,609,63,2016
241904106,1594,1009,63,2016
241906001,193,150,78,2016
241906041,324,227,70,2016
241906101,325,233,72,2016
242902001,183,120,66,2016
242902041,261,142,54,2016
242902101,258,169,66,2016
242903001,764,602,79,2016
242905001,169,123,73,2016
242906001,246,189,77,2016
243901001,1238,898,73,2016
243901041,2044,1528,75,2016
243901101,567,378,67,2016
243901103,462,356,77,2016
243901104,607,462,76,2016
243902001,299,254,85,2016
243902101,240,185,77,2016
243903001,728,569,78,2016
243903041,1166,903,77,2016
243903101,974,828,85,2016
243905001,1530,1034,68,2016
243905002,2333,1955,84,2016
243905004,2101,1462,70,2016
243905046,2442,1694,69,2016
243905047,2514,2077,83,2016
243905048,1940,1045,54,2016
243905105,487,221,45,2016
243905107,763,509,67,2016
243905108,454,324,71,2016
243905109,683,547,80,2016
243905111,775,659,85,2016
243905112,674,457,68,2016
243905114,308,183,59,2016
243905118,609,501,82,2016
243905119,461,235,51,2016
243905121,703,508,72,2016
243905123,290,248,86,2016
243905125,302,132,44,2016
243905126,749,641,86,2016
243905128,642,421,66,2016
243905129,683,501,73,2016
243905131,872,540,62,2016
243906001,877,661,75,2016
243906101,703,539,77,2016
244901001,180,122,68,2016
244903001,816,547,67,2016
244903041,1266,812,64,2016
244903101,282,196,70,2016
244903104,989,735,74,2016
244905001,363,218,60,2016
245901001,157,106,68,2016
245901101,591,428,72,2016
245902001,711,495,70,2016
245902041,1027,793,77,2016
245902106,891,645,72,2016
245903001,818,556,68,2016
245903004,83,38,46,2016
245903041,1246,724,58,2016
245903102,697,464,67,2016
245903105,506,303,60,2016
245904002,100,65,65,2016
245904041,170,97,57,2016
245904101,142,104,73,2016
246801001,2036,1867,92,2016
246902001,444,321,72,2016
246902041,657,420,64,2016
246902101,563,348,62,2016
246904001,2363,1924,81,2016
246904002,94,73,78,2016
246904004,2192,1594,73,2016
246904040,2542,2087,82,2016
246904041,2411,1514,63,2016
246904042,2322,1580,68,2016
246904102,743,515,69,2016
246904103,518,382,74,2016
246904104,732,494,67,2016
246904105,470,344,73,2016
246904106,829,676,82,2016
246904107,554,478,86,2016
246904108,935,637,68,2016
246904109,801,727,91,2016
246904110,708,477,67,2016
246905001,634,443,70,2016
246906001,2496,2050,82,2016
246906041,2055,1650,80,2016
246906042,2081,1673,80,2016
246906101,741,595,80,2016
246906103,646,508,79,2016
246906104,845,688,81,2016
246906106,742,599,81,2016
246906121,889,707,80,2016
246907001,567,443,78,2016
246907041,811,552,68,2016
246907101,204,143,70,2016
246907201,617,430,70,2016
246908001,1348,1140,85,2016
246908041,1734,1517,87,2016
246908102,1312,1094,83,2016
246908103,1232,1030,84,2016
246909001,3857,3519,91,2016
246909003,3068,2845,93,2016
246909004,3212,2811,88,2016
246909007,3537,2850,81,2016
246909008,3555,2988,84,2016
246909011,330,222,67,2016
246909041,1941,1387,71,2016
246909042,1993,1731,87,2016
246909043,3040,2466,81,2016
246909044,4009,3837,96,2016
246909045,2554,2047,80,2016
246909046,2804,2346,84,2016
246909047,3919,3672,94,2016
246909051,4045,3645,90,2016
246909052,4627,4424,96,2016
246909053,2272,1504,66,2016
246909101,469,310,66,2016
246909105,1077,1050,97,2016
246909106,632,412,65,2016
246909107,512,455,89,2016
246909108,410,331,81,2016
246909109,463,349,75,2016
246909110,866,827,95,2016
246909111,534,363,68,2016
246909113,403,327,81,2016
246909114,970,844,87,2016
246909115,1032,726,70,2016
246909116,1059,1023,97,2016
246909117,759,652,86,2016
246909118,676,456,67,2016
246909119,687,555,81,2016
246909120,643,533,83,2016
246909121,906,706,78,2016
246909122,987,853,86,2016
246909123,967,896,93,2016
246909124,450,371,82,2016
246909125,537,530,99,2016
246909126,1128,1037,92,2016
246909127,771,610,79,2016
246909128,1010,968,96,2016
246909130,1116,1028,92,2016
246909131,1094,974,89,2016
246909132,1432,1397,98,2016
246909134,1297,1244,96,2016
246909135,708,662,94,2016
246909136,902,645,72,2016
246909137,958,740,77,2016
246909138,1010,949,94,2016
246909139,1126,1078,96,2016
246911001,1463,1043,71,2016
246911041,2012,1404,70,2016
246911102,1253,921,74,2016
246911103,402,262,65,2016
246912001,293,235,80,2016
246912042,407,315,77,2016
246912101,369,287,78,2016
246913001,2846,2321,82,2016
246913002,2240,2038,91,2016
246913003,2762,2466,89,2016
246913004,3034,2585,85,2016
246913005,2757,2597,94,2016
246913011,12,9,75,2016
246913041,4126,3755,91,2016
246913042,2531,1916,76,2016
246913043,3703,2902,78,2016
246913044,3785,3401,90,2016
246913045,3738,3544,95,2016
246913046,2737,2131,78,2016
246913047,2103,1905,91,2016
246913048,2998,2711,90,2016
246913101,878,730,83,2016
246913102,628,488,78,2016
246913103,790,695,88,2016
246913104,999,897,90,2016
246913105,824,605,73,2016
246913106,621,440,71,2016
246913107,868,809,93,2016
246913108,600,517,86,2016
246913109,711,429,60,2016
246913110,929,831,89,2016
246913111,1206,1156,96,2016
246913112,891,629,71,2016
246913113,997,904,91,2016
246913114,1070,791,74,2016
246913115,925,861,93,2016
246913116,744,561,75,2016
